"","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11"
"aayla.html","0","0","0","0","50","95","85","415","585","705","1005"
"ackbar.html","0","0","0","0","0","55","145","250","470","345","1550"
"ahsoka.html","0","0","0","0","0","0","40","280","150","1100","1575"
"ahsoka_fulcrum.html","0","0","0","0","0","120","260","570","590","850","1075"
"asajj.html","0","0","0","0","0","0","65","390","250","565","1405"
"aurra_sing.html","0","0","0","0","0","40","15","330","315","1080","1450"
"b2_droid.html","0","0","0","0","0","15","0","380","640","855","2050"
"barriss.html","0","0","0","0","0","65","15","340","245","655","1455"
"bastila.html","0","0","0","0","15","95","40","300","480","765","1525"
"baze.html","0","0","0","0","0","80","195","415","605","990","1230"
"bb8.html","0","0","0","0","0","0","15","375","425","750","1975"
"biggs.html","0","0","0","0","0","120","140","440","275","720","1415"
"bistan.html","0","0","0","0","0","65","230","620","620","1075","1195"
"boba_fett.html","0","0","0","0","0","0","80","490","630","1045","1185"
"bodhi.html","0","0","0","0","50","15","15","575","590","940","2075"
"bossk.html","0","0","0","0","0","120","115","515","590","75","945"
"cad_bane.html","0","0","0","0","0","115","155","495","350","460","1500"
"captain_han_solo.html","0","0","0","0","0","80","155","440","675","975","1395"
"captain_phasma.html","0","0","0","0","0","0","245","440","375","375","1590"
"cassian_andor.html","0","0","0","0","0","0","0","225","430","1300","1390"
"chewbacca.html","0","0","0","0","0","0","40","200","980","830","1335"
"chief-chirpa.html","0","0","0","0","50","50","40","275","600","800","1475"
"chief-nebit.html","0","0","0","0","0","115","150","380","590","845","1420"
"chirrut.html","0","0","0","0","0","0","170","715","525","650","905"
"chopper.html","0","0","0","0","0","0","155","485","465","1075","1575"
"clone_seargent.html","0","0","0","0","0","120","15","240","470","1115","1245"
"clone_wars_chewie.html","0","0","0","0","0","120","115","515","590","175","1030"
"cls.html","0","0","0","0","0","0","190","780","640","465","775"
"cody.html","0","0","0","0","50","15","180","515","590","895","1500"
"colonel_starck.html","0","0","0","0","0","130","290","175","530","805","1045"
"cup.html","0","0","0","0","0","155","40","310","175","1090","1355"
"darth-nihilus.html","0","0","0","0","0","0","0","455","325","1000","1730"
"darth-sidious.html","0","0","0","0","0","30","75","455","480","665","1355"
"darth-sion.html","0","0","0","0","0","0","0","370","690","1015","1485"
"darth-traya.html","0","0","0","0","0","0","0","440","440","1100","1675"
"darth-vader.html","0","0","0","0","0","50","95","240","315","805","1305"
"darth_maul.html","0","0","0","0","0","65","50","430","415","685","1575"
"dathcha.html","0","0","0","0","50","65","90","75","330","555","1575"
"death-trooper.html","0","0","0","0","0","80","195","515","465","965","1365"
"dengar.html","0","0","0","0","50","80","240","340","940","740","1055"
"dooku.html","0","0","0","0","0","65","0","390","290","800","1500"
"echo.html","0","0","0","0","0","15","115","355","325","580","2005"
"eeth-koth.html","0","0","0","0","0","0","15","115","155","550","1300"
"embo.html","0","0","0","0","0","155","230","395","430","925","1325"
"emperor-palpatine.html","0","0","0","0","0","15","0","140","165","1000","2075"
"enfys-nest.html","0","0","0","0","50","65","155","190","465","645","1575"
"ewok-elder.html","0","0","0","0","50","65","0","295","120","590","1240"
"ewok-scout.html","0","0","0","0","0","65","0","380","180","615","1370"
"ezra.html","0","0","0","0","0","15","250","515","530","1000","1705"
"farmboy-luke.html","0","0","0","0","0","115","55","365","540","470","1275"
"finn.html","0","0","0","0","0","0","100","315","440","615","1500"
"fives.html","0","0","0","0","0","0","0","300","775","670","1555"
"fo-executioner.html","0","0","0","0","0","65","90","40","445","865","940"
"fo-officer.html","0","0","0","0","0","115","65","295","105","540","1290"
"fo-sf-tie-pilot.html","0","0","0","0","0","80","295","345","575","950","1085"
"fo-stormtrooper.html","0","0","0","0","0","0","115","415","775","470","1200"
"fo-tie-pilot.html","0","0","0","0","0","65","155","305","390","470","1275"
"gamorrean-guard.html","0","0","0","0","0","80","100","600","540","655","1630"
"gar-saxon.html","0","0","0","0","0","15","220","400","605","630","1220"
"general-kenobi.html","0","0","0","0","0","145","245","700","665","460","1340"
"general-veers.html","0","0","0","0","0","0","125","240","240","700","1575"
"geo-soldier.html","0","0","0","0","0","0","0","240","255","205","1320"
"geo-spy.html","0","0","0","0","0","65","115","555","630","915","1540"
"gm-yoda.html","0","0","0","0","0","0","90","75","200","785","1890"
"greedo.html","0","0","0","0","50","30","175","555","780","725","1475"
"grevious.html","0","0","0","0","50","15","130","520","770","765","1600"
"han-solo.html","0","0","0","0","50","105","80","280","440","1215","1375"
"hera.html","0","0","0","0","0","15","55","415","330","855","1380"
"hermit-yoda.html","0","0","0","0","0","160","110","170","280","1200","1500"
"hk-47.html","0","0","0","0","0","15","100","255","545","740","1750"
"holdo.html","0","0","0","0","15","95","40","300","480","765","1525"
"hoth-rebel-scout.html","0","0","0","0","0","0","115","355","565","850","1215"
"hoth-rebel-soldier.html","0","0","0","0","65","0","115","355","485","800","1380"
"ig-100-magnaguard.html","0","0","0","0","0","0","165","475","700","975","1180"
"ig-86-sentinel-droid.html","0","0","0","0","50","65","55","380","265","535","1415"
"ig-88.html","0","0","0","0","0","0","80","355","330","425","1600"
"ima-gun-di.html","0","0","0","0","0","15","40","130","740","855","1330"
"imperial-probe-droid.html","0","0","0","0","0","0","250","650","455","850","1675"
"imperial-super-commando.html","0","0","0","0","0","80","155","655","575","605","1680"
"jango-fett.html","0","0","0","0","0","15","240","455","680","580","1195"
"java-scavenger.html","0","0","0","0","50","0","80","255","475","890","2140"
"jawa-engineer.html","0","0","0","0","0","15","15","130","450","950","1525"
"jawa.html","0","0","0","0","0","15","15","130","450","950","1525"
"jedi-consular.html","0","0","0","0","50","0","0","240","470","815","1305"
"jedi-knight-anakin.html","0","0","0","0","50","95","85","415","585","470","1395"
"jedi-knight-guardian.html","0","0","0","0","50","80","140","400","625","875","1230"
"jolee.html","0","0","0","0","0","65","15","340","245","655","1455"
"jtr.html","0","0","0","0","0","80","170","615","475","630","1275"
"jyn-erso.html","0","0","0","0","50","15","330","655","280","890","1340"
"k2so.html","0","0","0","0","0","0","0","370","690","1015","1485"
"kanan.html","0","0","0","0","0","80","140","815","600","915","1170"
"kit-fisto.html","0","0","0","0","0","40","105","290","555","870","1350"
"krennic.html","0","0","0","0","0","15","195","515","465","1390","1950"
"kylo-ren-unmasked.html","0","0","0","0","0","80","165","580","455","935","1045"
"kylo-ren.html","0","0","0","0","0","15","130","300","830","805","1160"
"l3-37.html","0","0","0","0","0","15","90","440","265","865","870"
"lando.html","0","0","0","0","0","65","105","240","215","470","1565"
"lobot.html","0","0","0","0","0","15","30","75","100","415","1125"
"logray.html","0","0","0","0","0","30","70","230","390","1040","1825"
"luminara.html","0","0","0","0","0","80","85","380","155","605","1455"
"mace-windu.html","0","0","0","0","0","15","70","100","30","600","1650"
"magmatrooper.html","0","0","0","0","0","65","250","340","615","740","920"
"mission-vao.html","0","0","0","0","50","130","210","720","570","725","1270"
"mob-enforcer.html","0","0","0","0","50","15","0","200","430","495","1205"
"mother-talzin.html","0","0","0","0","0","0","0","455","325","1000","1875"
"nightsister-initiate.html","0","0","0","0","0","15","155","355","855","815","1330"
"nightsister-zombie.html","0","0","0","0","0","30","75","365","405","840","1350"
"ns-spirit.html","0","0","0","0","0","15","140","395","680","580","1045"
"NS_ACO_input.html","0","0","0","0","0","15","0","155","0","615","1400"
"nute-gunray.html","0","0","0","0","50","65","40","330","350","890","1500"
"old-ben.html","0","0","0","0","0","0","115","75","775","780","920"
"old-daka.html","0","0","0","0","0","15","30","115","165","975","1550"
"pao.html","0","0","0","0","0","65","140","640","450","850","1170"
"paploo.html","0","0","0","0","0","80","170","115","470","795","1725"
"plo-koon.html","0","0","0","0","0","55","85","75","375","450","1530"
"poe.html","0","0","0","0","0","105","75","580","405","600","1060"
"poggle-the-lesser.html","0","0","0","0","0","55","30","100","0","705","1775"
"princess-leia.html","0","0","0","0","50","80","215","390","485","505","1475"
"qira.html","0","0","0","0","0","40","15","330","440","1090","1550"
"quigonn.html","0","0","0","0","50","15","75","200","200","125","1195"
"r2-d2.html","0","0","0","0","0","160","110","370","340","1000","1500"
"range-trooper.html","0","0","0","0","50","95","185","440","720","520","1275"
"resistance-pilot.html","0","0","0","0","0","120","165","510","440","470","1105"
"resistance-trooper.html","0","0","0","0","0","155","115","470","150","470","1275"
"rex.html","0","0","0","0","0","15","115","470","150","470","790"
"rolo.html","0","0","0","0","0","40","385","390","415","1025","1575"
"rose.html","0","0","0","0","40","15","240","430","350","950","1505"
"royal-guard.html","0","0","0","0","50","55","180","440","700","830","1445"
"sabine.html","0","0","0","0","0","65","250","515","530","1000","1830"
"savage-opress.html","0","0","0","0","0","115","55","300","250","960","1285"
"scarif-rebel-pathfinder.html","0","0","0","0","0","15","220","515","700","905","1775"
"shoretrooper.html","0","0","0","0","0","15","180","455","500","1100","1625"
"sith-assassin.html","0","0","0","0","0","15","120","475","820","915","1135"
"sith-marader.html","0","0","0","0","0","120","145","470","425","600","950"
"sith-trooper.html","0","0","0","0","0","80","230","580","455","985","1340"
"snowtrooper.html","0","0","0","0","0","80","95","300","655","855","1475"
"stick-rey.html","0","0","0","0","0","115","75","555","465","405","2000"
"stormtrooper-han.html","0","0","0","0","0","80","55","240","490","470","1275"
"sun-fac.html","0","0","0","0","50","80","180","600","715","965","1365"
"t3-m4.html","0","0","0","0","0","15","195","515","330","1100","1975"
"talia.html","0","0","0","0","0","15","15","190","40","1200","1235"
"tarkin.html","0","0","0","0","0","55","15","215","115","1025","1325"
"teebo.html","0","0","0","0","50","65","140","315","775","790","950"
"thrawn.html","0","0","0","0","0","70","270","455","440","1040","1300"
"tie-fighter-pilot.html","0","0","0","0","0","15","140","395","680","580","1045"
"tusken-raider.html","0","0","0","0","0","0","165","240","700","785","1405"
"tusken-shaman.html","0","0","0","0","0","0","65","170","150","1125","1700"
"ugnaught.html","0","0","0","0","0","15","40","140","200","605","2075"
"urr.html","0","0","0","0","50","55","125","175","115","950","1575"
"vandor-chewie.html","0","0","0","0","0","120","115","355","390","75","950"
"veteran-han.html","0","0","0","0","0","65","85","740","605","750","1425"
"veteran-smuggler-chewbacca.html","0","0","0","0","0","15","55","300","955","905","1405"
"visas.html","0","0","0","0","0","130","190","300","430","805","1340"
"wampa.html","0","0","0","0","0","15","145","300","830","805","1200"
"wedge.html","0","0","0","0","50","65","255","640","450","825","1930"
"wicket.html","0","0","0","0","50","80","155","480","315","815","1475"
"young-han.html","0","0","0","0","0","65","85","740","295","650","1215"
"young-lando.html","0","0","0","0","0","65","105","240","595","745","1580"
"zaalbar.html","0","0","0","0","0","15","330","440","325","875","1440"
"zam_wesell.html","0","0","0","0","0","50","255","555","440","950","1400"
"zeb.html","0","0","0","0","0","0","140","815","600","915","1170"
